id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
ts111582,The Platform,SHOW,"The Platform is a weekly variety show about stories. All kinds of people sharing all kinds of stories from all parts of the world. People, Places, Stories, Faces. With the right platform anything's possible, so it's super fun putting the show together each week with the goal of finding and sharing inspirational stories. The same goes with artists too. Finding talent and giving them the chance to not only play but share their story beforehand. Sometimes it's new talent, and other times it's names from the past that we all know and love. Everyone's got a story to tell - and The Platform is a space to share that with our audience.",2018,tt8254954,6.2,7.0
tm313293,Whose Streets?,MOVIE,"A nonfiction account of the Ferguson uprising told by the people who lived it, this is an unflinching look at how the killing of 18-year-old Michael Brown inspired a community to fight backÃ¢â‚¬â€and sparked a global movement.",2017,tt6185288,5.5,1337.0
tm349138,One of Us,MOVIE,"Penetrating the insular world of New York's Hasidic community, focusing on three individuals driven to break away despite threats of retaliation.",2017,tt7214842,7.0,6482.0
tm376801,The Rachel Divide,MOVIE,Rachel Dolezal became infamous when she was unmasked as a white woman passing for black so thoroughly that she had become the head of her local N.A.A.C.P. chapter. This portrait cuts through the very public controversy to reveal DolezalÃ¢â‚¬â„¢s motivations.,2018,tt8106570,6.3,2512.0
tm424032,My Masterpiece,MOVIE,"Arturo, the successful owner of an art gallery, and Renzo, a talented but decadent painter, are old friends who cannot stop bickering. One day, Arturo comes up with a solution to all their problems, but the plan they concoct turns out to be crazier and riskier than they originally expected.",2018,tt7605922,7.1,5934.0
tm358242,Brian Regan: Nunchucks and Flamethrowers,MOVIE,"Brian Regan takes relatable family humor to new heights as he talks board games, underwear elastic and looking for hot dogs in all the wrong places.",2017,tt7679532,6.3,679.0
ts80413,Busted!,SHOW,"Suspense, surprises and fun abound in this Korean variety game show featuring big personalities and even bigger mysteries in every episode.",2018,tt8328460,7.6,898.0
tm409618,Alex Strangelove,MOVIE,"Alex Truelove is on a quest to lose his virginity, an event eagerly awaited by his patient girlfriend and cheered on with welcome advice by his rowdy friends. But Alex, a super gregarious dude, is oddly unmotivated. A magical house party throws Alex into the presence of Elliot, a hunky college guy, who pegs Alex as gay and flirts hard. Alex is taken aback but after a series of setbacks on the girlfriend front he takes the plunge and learns some interesting new facts about himself.",2018,tt5688996,6.3,17305.0
tm244274,Lowriders,MOVIE,"A young street artist in East Los Angeles is caught between his father's obsession with lowrider car culture, his ex-felon brother and his need for self-expression.",2017,tt1366338,5.6,2519.0
ts85659,3Below: Tales of Arcadia,SHOW,"After crash-landing on Earth, two royal teen aliens on the run struggle to blend in with humans as they evade intergalactic bounty hunters.",2018,tt7736544,7.7,5927.0
tm372891,Chris Rock: Tamborine,MOVIE,"Chris Rock takes the stage for his first comedy special in 10 years, filled with searing observations on fatherhood, infidelity and American politics.",2018,tt8005338,6.6,6816.0
ts82298,Familiar Wife,SHOW,"After receiving a bizarre chance to go back in time, a man wakes up to find that his whole life Ã¢â‚¬â€ including the person he married Ã¢â‚¬â€ is different.",2018,tt15062636,7.6,937.0
ts54050,Ultimate Beastmaster,SHOW,"In this intense obstacle course series, elite athletes from the U.S. and other countries compete for cash prizes, individual glory and national pride.",2017,tt5706758,7.3,2359.0
tm443034,Your Son,MOVIE,"Jaime, a doctor who lives in Seville, finds his life radicallychanged when his son is left fighting for his life after beingbeaten up during a robbery. The feelings of pain andhelplessness soon change to feelings of hate and anger,converting a good dad into a dehumanised man.",2018,tt7807026,6.1,4708.0
tm318641,Justice,MOVIE,A U.S. Marshal seeking justice for his brother's murder defends a small town from a corrupt Mayor and his henchmen with intents to revive the civil war.,2017,tt5143890,4.0,1208.0
ts57196,The World's Most Extraordinary Homes,SHOW,"Award-winning architect Piers Taylor and actress and property enthusiast Caroline Quentin explore extraordinary homes built in mountain, forest, coast and underground locations around the world.",2017,tt7804132,7.6,3380.0
tm314829,NY Prison Break: The Seduction of Joyce Mitchell,MOVIE,"Convicted killers David Sweat and Richard Matt seduce bored, restless, small town mom Joyce Mitchell who aids and abets their audacious jailbreak.",2017,tt6710568,5.6,322.0
tm366973,Tom Segura: Disgraceful,MOVIE,"Tom Segura gives voice to the sordid thoughts you'd never say out loud, with blunt musings on porn, parking lot power struggles, parenthood and more.",2018,tt7379330,7.5,3695.0
tm295177,It's for Your Own Good,MOVIE,Three brothers-in-law try to get their daughters to dump their undesirable boyfriends.,2017,tt5790492,5.5,2284.0
tm420797,Sierra Burgess Is a Loser,MOVIE,A case of mistaken identity results in unexpected romance when the most popular girl in high school and the biggest loser must come together to win over their crushes.,2018,tt3120280,5.8,38319.0
ts77770,Fate/Extra Last Encore,SHOW,"Hakuno Kishinami finds himself in the midst of a Holy Grail war with no memories of how he got there. Through his confusion, he must fight to survive.",2018,tt7940468,5.4,772.0
tm406098,Battle,MOVIE,"Amalie is the girl who has everything, good looks, money, a boyfriend and a big talent of dancing. One day, her world falls apart and she moves from everything she knows. Then enter Mikael. He is dancing in the streets and Amalie joins him in dancing on the streets, dancing Battles.",2018,tt6854672,5.9,4139.0
tm374845,The Seven Deadly Sins: Prisoners of the Sky,MOVIE,"Traveling in search of the rare ingredient, Ã¢â‚¬Å“sky fishÃ¢â‚¬Â  Meliodas and Hawk arrive at a palace that floats above the clouds. The people there are busy preparing a ceremony, meant to protect their home from a ferocious beast that awakens once every 3,000 years. But before the ritual is complete, the Six Knights of BlackÃ¢â‚¬â€a Demon Clan armyÃ¢â‚¬â€removes the seal on the beast, threatening the lives of everyone in the Sky Palace.",2018,tt9089294,7.1,4649.0
tm359714,Christmas Inheritance,MOVIE,"To inherit her father's company, socialite Ellen must first visit his small hometown, where she learns the value of hard work and helping others.",2017,tt7608534,5.7,11693.0
tm314705,Jo Koy: Live from Seattle,MOVIE,"Between raising a teenage boy and growing up with a Filipino mother, stand-up comic Jo Koy has been through a lot. He's here to tell you all about it.",2017,tt6720442,7.1,1322.0
ts78913,Live,SHOW,The police officers at South Korea's busiest patrol division toil day and night as keepers of law and peace -- but the reality is far from orderly.,2018,tt12094726,8.3,1208.0
ts55936,My Secret Romance,SHOW,"After sharing a night with Jin Wook, Yoo Mi departs, never to see him again. Three years later, she achieves her goal of becoming a nutritionist.",2017,tt6300100,7.2,3108.0
tm413557,Okko's Inn,MOVIE,"12-year-old Oriko Seki, who lost her parents in a car accident, ended up living in her grandmother's Onsen Ryokan ""Haru no Ya."" With the ghost ""Uribou"" cohabitating with her and all the other odds, she ended up training to be a young female innkeeper. At first, she didn't like the training, but gradually felt her admiration for her title and began to train seriously. Thus, the growth of the young warrior Oriko begins.",2018,tt8328740,7.0,1803.0
ts81944,The Comedy Lineup,SHOW,A diverse group of up-and-coming comedians perform 15-minute sets in this stand-up comedy showcase series.,2018,tt8687584,5.9,457.0
tm363787,Christmas in the Heartland,MOVIE,"Kara and Jessie are two teenage girls from very different worlds, but with a little Christmas magic, they find they have much more in common than they ever imagined.",2017,tt3396114,5.9,1414.0
tm371630,How to Be Really Bad,MOVIE,"The life of 14-year-old Lilith is similar to that of a normal teenager, but there is a peculiarity: she is the daughter of the devil and lives with him in hell. Because she is totally bored there and also wants to have fun and explore the world, she makes a pact with her father: she is allowed to go to earth for a week - but she has to convert a good person to evil there. If she succeeds in this challenge, she may stay on earth forever, otherwise she'll be waving a hell of a boring job in the bookkeeping of the underworld.",2018,tt5571754,6.2,1076.0
ts84597,FIGHTWORLD,SHOW,"Actor and fight enthusiast Frank Grillo travels the world, immersing himself in different fight cultures to understand their traditions and motivations.",2018,tt9047526,7.6,806.0
tm355724,A Christmas Prince,MOVIE,"When a reporter goes undercover as a nanny to get the inside scoop on a playboy prince, she gets tangled in some royal intrigue and ends up finding love - but will she be able to keep up her lie?",2017,tt7608418,5.7,19456.0
ts76478,Prison Playbook,SHOW,"With his major league baseball debut right around the corner, a star pitcher lands in prison and must learn to navigate his new world.",2017,tt7622902,8.5,3060.0
ts78767,First Team: Juventus,SHOW,Follow renowned soccer club Juventus on and off the pitch as they attempt to win a seventh straight Italian title and achieve Champions League glory.,2018,tt7924812,7.3,2061.0
tm356563,The Stolen,MOVIE,"The story of a woman who must find her kidnapped son, navigating a world she doesn't know, on the edge of danger with every heartbeat.",2017,tt1680140,5.3,1330.0
tm420989,Father of the Year,MOVIE,"Two college grads return to their hometown, where a hypothetical question -- whose dad would win in a fight? -- leads to mass mayhem.",2018,tt7256866,5.2,11281.0
ts85732,The Final Table,SHOW,Team of chefs vie to impress some of the world's toughest palates as they whip up iconic dishes from different nations in this fast-paced competition.,2018,tt5545584,7.6,3989.0
tm348010,Killing Hasselhoff,MOVIE,"A man in a high stakes celebrity death pool quickly loses everything - his business, his bank account, his home, his fiancÃƒÂ©. He snaps, then realizes the only way to get his life back on track. He'll have to murder his own celebrity. He'll have to kill Hasselhoff.",2017,tt2967226,4.4,2655.0
