id,title,type,description,release_year,imdb_id,imdb_score,imdb_votes
tm1018890,Seaspiracy,MOVIE,"Passionate about ocean life, a filmmaker sets out to document the harm that humans do to marine species Ã¢â‚¬â€ and uncovers an alarming global conspiracy.",2021,tt14152756,8.1,29604.0
ts319303,He's Expecting,SHOW,"When a successful ad executive who's got it all figured out becomes pregnant, he's forced to confront social inequities he'd never considered before.",2022,tt14719276,1.6,2735.0
tm1064228,Fatherhood,MOVIE,"A widowed new dad copes with doubts, fears, heartache and dirty diapers as he sets out to raise his daughter on his own. Inspired by a true story.",2021,tt4733624,6.6,34661.0
ts314742,He-Man and the Masters of the Universe,SHOW,Mighty teen Adam and his heroic squad of misfits discover the legendary power of Grayskull Ã¢â‚¬â€ and their destiny to defend Eternia from sinister Skeletor.,2021,tt11465278,5.8,1618.0
tm1018427,Moxie,MOVIE,"Inspired by her mom's rebellious past and a confident new friend, a shy 16-year-old publishes an anonymous zine calling out sexism at her school.",2021,tt7737700,6.7,24003.0
tm855075,Rurouni Kenshin: The Beginning,MOVIE,"Before he was a protector, Kenshin was a fearsome assassin known as Battosai. But when he meets gentle Tomoe Yukishiro, a beautiful young woman who carries a huge burden in her heart, his life will change forever.",2021,tt11991748,7.4,7958.0
tm1104532,Britney vs. Spears,MOVIE,Journalist Jenny Eliscu and filmmaker Erin Lee Carr investigate Britney Spears' fight for freedom by way of exclusive interviews and confidential evidence.,2021,tt15469820,6.4,6612.0
tm1165219,Ali Wong: Don Wong,MOVIE,"Comedian, writer and actress Ali Wong returns to Netflix for her third original comedy special, Don Wong. Just in time for Valentine's Day, Ali reveals her wildest fantasies, the challenges of monogamy, and how she really feels about single people. Filmed at The Count Basie Theater in New Jersey.",2022,tt17542000,6.5,1828.0
ts272463,Colin in Black & White,SHOW,The life of athlete Colin Kaepernick and his adoptive parents as they navigate the challenges of raising a black son in a white family and community.,2021,tt12624928,5.4,7021.0
ts286317,The Sons of Sam: A Descent Into Darkness,SHOW,"The Son of Sam case grew into a lifelong obsession for journalist Maury Terry, who became convinced that the murders were linked to a satanic cult.",2021,tt13156316,7.0,8124.0
tm1020851,Back to the Outback,MOVIE,"Tired of being locked in a reptile house where humans gawk at them like they're monsters, a group of Australia's deadliest creatures plot a daring escape from their zoo to the Outback.",2021,tt13575806,6.5,7328.0
ts320426,Crime Scene: The Times Square Killer,SHOW,"In 1970s NYC, the Ã¢â‚¬Å“Torso KillerÃ¢â‚¬Â preys on women to fulfill his grotesque fantasies while eluding police. A docuseries dive into crimeÃ¢â‚¬â„¢s darkest places.",2021,tt16027926,6.5,3355.0
tm1138870,Badhaai Do,MOVIE,A gay cop and a lesbian teacher enter a sham marriage to pacify their families but find that relationships Ã¢â‚¬â€ both real and fake Ã¢â‚¬â€ aren't all that easy.,2022,tt11934846,7.3,15032.0
tm1158704,Tyler Perry's A Madea Homecoming,MOVIE,Madea's back - hallelujer! And she's not putting up with any nonsense as family drama erupts at her great-grandson's college graduation celebration.,2022,tt14813966,5.6,3447.0
ts296825,Gone for Good,SHOW,"Ten years ago, he lost two loved ones. When his fiancÃƒÂ©e disappears, he must uncover buried secrets Ã¢â‚¬â€ or lose everything. Based on Harlan Coben's novel.",2021,tt14252964,6.3,3863.0
ts256311,High-Rise Invasion,SHOW,"High-school girl Yuri suddenly finds herself on the rooftop of a high-rise building. She's trapped in a bizarre world surrounded by skyscrapers, where a masked man cracked open a man's head with an axe before her eyes. Finding a way to survive this bizarre world, find her beloved brother, and escape becomes her top priority, but she is beset by danger not just from the mysterious Masks, which possess both inhuman strength and cruelty, but other survivors turned cruel or desparate by the insanity of the high-rise world.",2021,tt13357164,6.6,2575.0
ts269881,Record of Ragnarok,SHOW,"Before eradicating humankind from the world, the gods give them one last chance to prove themselves worthy of survival. Let the Ragnarok battles begin.",2021,tt13676344,6.2,4647.0
tm1182144,Dancing on Glass,MOVIE,"When immense pressure threatens a ballerina in a new lead role, she and another dancer escape into a friendship that isolates them from the real world.",2022,tt14118046,5.5,585.0
tm1146393,All Hail,MOVIE,"After failing to predict a destructive hailstorm, a famous meteorologist flees to his hometown and soon finds himself on a journey of self-discovery.",2022,tt16427718,5.6,2840.0
tm1038327,Beckett,MOVIE,An American tourist in Greece finds himself on the run after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.,2021,tt10230994,5.6,25253.0
tm1080252,7 Prisoners,MOVIE,An impoverished teen seeking to escape the clutches of a human trafficker must weigh living up to his moral code against his struggle to survive.,2021,tt14168118,7.1,6444.0
ts287294,"Money, Explained",SHOW,"We spend it, we borrow it, and save it. Now let's talk about money and its many minefields, from credit cards to casino, scammers to student loans.",2021,tt14492910,6.9,2143.0
tm473502,83,MOVIE,"On the 25th of June 1983, the LordÃ¢â‚¬â„¢s Cricket Ground witnessed one of the biggest underdog stories in the history of sports. Fourteen inspired players - led by a man's self-belief and conviction - fought against all odds and orchestrated IndiaÃ¢â‚¬â„¢s greatest sporting triumph by beating the two-time World Champions West Indies.",2021,tt7518786,7.4,23781.0
ts312071,The Way of the Househusband,SHOW,"Tatsu, a notorious and feared yakuza leader nicknamed ""The Immortal Dragon,"" withdraws from the criminal syndicate and becomes a housekeeper to help his wife, Miku. The series features a variety of comedic settings, typically showing Tatsu's domestic activities and intimidating inequality with his looks, as well as multiple encounters with his former colleagues and rivals in the Japanese Criminal Syndicate.",2021,tt13357124,7.3,3724.0
ts271888,Fate: The Winx Saga,SHOW,"The coming-of-age journey of five fairies attending Alfea, a magical boarding school in the Otherworld where they must learn to master their powers while navigating love, rivalries, and the monsters that threaten their very existence.",2021,tt8179402,6.8,37995.0
ts250092,Shaman King,SHOW,"Shaman King follows the adventures of a 13-year-old shaman and his teammate a samurai warrior spirit, who traverse the world fighting evil spirits and misguided shamans on their journey to be the next Shaman King.",2021,tt12502782,7.0,1480.0
tm1073510,SAS: Red Notice,MOVIE,A small army of well trained criminals led by Grace Lewis have hijacked a train deep beneath the English Channel.,2021,tt4479380,5.2,17719.0
ts302312,Jaguar,SHOW,"In 1960s Spain, a Holocaust survivor joins a group of agents seeking justice against the hundreds of Nazis who fled to the nation to hide after WWII.",2021,tt11698590,5.7,1718.0
tm1025493,Dasvi,MOVIE,"Jailed under a tough cop, an uneducated politician decides to spend his time studying for high school, while his scheming wife has plans of her own.",2022,tt14107554,8.0,13140.0
ts287328,Yasuke,SHOW,"In a war-torn feudal Japan filled with mechs and magic, the greatest ronin never known, Yasuke, struggles to maintain a peaceful existence after a past life of violence. But when a local village becomes the center of social upheaval between warring daimyo, Yasuke must take up his sword and transport a mysterious child who is the target of dark forces and bloodthirsty warlords.",2021,tt9310330,6.2,4999.0
ts317422,Saturday Morning All Star Hits!,SHOW,Follows Skip and Treybor as they celebrate all that is 80s and 90s television.,2021,tt15978256,7.6,846.0
tm1087160,Fever Dream,MOVIE,"It will tell the haunting story of broken souls, toxins, looming environmental and spiritual catastrophes, and the ties that bind a parent to a child.",2021,tt9471660,5.4,1682.0
tm1038363,America: The Motion Picture,MOVIE,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.,2021,tt6733874,5.6,6165.0
tm879685,The Perfect Family,MOVIE,"Lucia's achievement of a perfect family is threatened by her son's loose living, dirty mouthed girlfriend and possible in laws that are not what she pictured for him.",2021,tt11924738,6.2,46.0
tm1039147,Audible,MOVIE,Football player Amaree McKenstry-Hall and his Maryland School for the Deaf teammates attempt to defend their winning streak while coming to terms with the tragic loss of a close friend.,2021,tt12771540,5.3,
tm1107063,Love and Leashes,MOVIE,"Love never hurt so good for two co-workers who enter a contractual relationship as partners in consensual play, pleasure and pain.",2022,tt15553956,6.3,3820.0
tm1082974,Count Me In,MOVIE,"An exhilarating celebration of the art of rock drumming, featuring some of the best drummers ever to have graced the drumkit. The viewer is taken on a uplifting journey through some of the most iconic music ever created, focusing on the women and men with the sticks, their passions, culture and awe-inspiring energy.",2021,tt6889042,6.8,1654.0
tm1167440,My Best Friend Anne Frank,MOVIE,"Based on the real-life friendship between Anne Frank and Hannah Goslar, from Nazi-occupied Amsterdam to their harrowing reunion in a concentration camp.",2021,tt10360772,6.2,3731.0
ts260477,Post Mortem: No One Dies in Skarnes,SHOW,"Live Hallangen is declared dead but hours later she suddenly wakes up with a sudden urge for blood. Meanwhile, her brother Odd tries to keep the family driven funeral home afloat.",2021,tt13053222,7.1,3229.0
ts265991,The Cook of Castamar,SHOW,"Set in early 18th-century Madrid, the plot follows the love story between an agoraphobic cook and a widowed nobleman.",2021,tt12626014,7.4,3637.0
ts304468,Thirty-Nine,SHOW,"Leaning on each other through thick and thin, a trio of best friends stand together as they experience life, love and loss on the brink of turning 40.",2022,tt15309342,7.9,150.0
tm922429,The Block Island Sound,MOVIE,WhatÃ¢â‚¬â„¢s controlling the town on Block Island? ThereÃ¢â‚¬â„¢s a force lurking off the coast and the wildlife and people are all behaving strangely.,2021,tt8747160,5.3,7558.0
ts315041,Bulgasal: Immortal Souls,SHOW,The story of a woman who has gone through several reincarnations over the course of 600 years and remembers all of her past lives and a man who has lived for over 600 years as a mythical creature that feeds off human blood and is cursed with immortality.,2021,tt14691616,7.4,1897.0
ts291718,Pretty Smart,SHOW,A self-proclaimed intellectual is forced to move in with her carefree sister and her sister's lovably eccentric friends.,2021,tt14369056,5.7,4209.0
